Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.43,0,1.0908442189639701060066008981,1.09084421896397,1.09084421896397,1.09084421896397,1.09084421896397,0,0.0000000,0.0000000,0,6.6702321524248235436052396671,17.842791722292373151078197141,17.87786383311114043142581065,260614700
12.44,0,1.0908160479659308160066008981,1.09081604796593,1.09081604796593,1.09081604796593,1.09081604796593,0,0.0000000,0.0000000,0,6.6669536384799366128693390331,17.838705112887877923487033757,17.87455972999139438924374364,260824300
12.45,0,1.0907879184388780260066008981,1.09078791843888,1.09078791843888,1.09078791843888,1.09078791843888,0,0.0000000,0.0000000,0,6.6636792081948733737992527131,17.834619169860079280492036532,17.871256371649765680630308438,261034000
12.46,0,1.0907599324431599460066008981,1.09075993244316,1.09075993244316,1.09075993244316,1.09075993244316,0,0.0000000,0.0000000,0,6.6604111839523543301208009265,17.830536970213262283783716273,17.867956236375270546693196731,261243700
12.47,0,1.0907318877705591860066008981,1.09073188777056,1.09073188777056,1.09073188777056,1.09073188777056,0,0.0000000,0.0000000,0,6.6571480953497900123296879301,17.826456670912377825385611108,17.864657839794993394861753345,261453300
12.48,0,1.0907040864833274860066008981,1.09070408648333,1.09070408648333,1.09070408648333,1.09070408648333,0,0.0000000,0.0000000,0,6.653889264761083762173245342,17.822372910070823542983496434,17.861356845183282270554421733,261663000
12.49,0,1.0906761276367606760066008981,1.09067612763676,1.09067612763676,1.09067612763676,1.09067612763676,0,0.0000000,0.0000000,0,6.6506353377710660833772933812,17.818295157508703912278811862,17.858060914998197656718875658,261872700
12.50,0,1.0906483100333610560066008981,1.09064831003336,1.09064831003336,1.09064831003336,1.09064831003336,0,0.0000000,0.0000000,0,6.6473878671623489388332340257,17.814221731341749932401780878,17.854768677906115494168588325,262082300
12.51,0,1.0906206348105307860066008981,1.09062063481053,1.09062063481053,1.09062063481053,1.09062063481053,0,0.0000000,0.0000000,0,6.6441447521141742378927011724,17.810149826649945477935081924,17.851477875671203971835257933,262292000
12.52,0,1.0905928018563740460066008981,1.09059280185637,1.09059280185637,1.09059280185637,1.09059280185637,0,0.0000000,0.0000000,0,6.6409065382234910786557013597,17.806074866800559256392471069,17.848184800491609541302297652,262501700
12.53,0,1.0905651100660019360066008981,1.090565110066,1.090565110066,1.090565110066,1.090565110066,0,0.0000000,0.0000000,0,6.6376730318377242620351479674,17.80200617381692354089207559,17.844896999109271997826798739,262711300
12.54,0,1.0905375605665933160066008981,1.09053756056659,1.09053756056659,1.09053756056659,1.09053756056659,0,0.0000000,0.0000000,0,6.6344453249754928325912794522,17.797941018320287864260899685,17.84161225486000919356583312,262921000
12.55,0,1.0905100522516549760066008981,1.09051005225166,1.09051005225166,1.09051005225166,1.09051005225166,0,0.0000000,0.0000000,0,6.6312224471823887799853818322,17.793872331881631605154853915,17.838324852821457680707211828,263130700
12.56,0,1.0904823850216772660066008981,1.09048238502168,1.09048238502168,1.09048238502168,1.09048238502168,0,0.0000000,0.0000000,0,6.6280034208478439867992049659,17.789809064712028001899023911,17.835042043605855399661408694,263340300
12.57,0,1.0904550589936745060066008981,1.09045505899367,1.09045505899367,1.09045505899367,1.09045505899367,0,0.0000000,0.0000000,0,6.6247906915888890102983371503,17.785744932990387838401719085,17.831758724693051210709397911,263550000
12.58,0,1.0904275750665383260066008981,1.09042757506654,1.09042757506654,1.09042757506654,1.09042757506654,0,0.0000000,0.0000000,0,6.6215823889317771654602259652,17.781687109638450313922110772,17.828480713746434123271009596,263759700
12.59,0,1.0904002322125356760066008981,1.09040023221254,1.09040023221254,1.09040023221254,1.09040023221254,0,0.0000000,0.0000000,0,6.6183798352717790095504597065,17.777633736700423040490352515,17.82520649740421186860764042,263969300
12.60,0,1.0903729304039964760066008981,1.090372930404,1.090372930404,1.090372930404,1.090372930404,0,0.0000000,0.0000000,0,6.6151813297866650195249745546,17.773575251662336156270338606,17.821928349180556244378805555,264179000
12.61,0,1.0903456686133061860066008981,1.09034566861331,1.09034566861331,1.09034566861331,1.09034566861331,0,0.0000000,0.0000000,0,6.6119870716540885639009861667,17.769522584773569281412383972,17.818655113084202217424334454,264388700
12.62,0,1.0903185498742835260066008981,1.09031854987428,1.09031854987428,1.09031854987428,1.09031854987428,0,0.0000000,0.0000000,0,6.6087990065109687407785010805,17.76546860819984651474501615,17.815381006507643623836879408,264598300
12.63,0,1.0902912700350503960066008981,1.09029127003505,1.09029127003505,1.09029127003505,1.09029127003505,0,0.0000000,0.0000000,0,6.6056158406198788919048509134,17.761421632721270249866684303,17.812112763705488717045050132,264808000
12.64,0,1.0902642301312368560066008981,1.09026423013124,1.09026423013124,1.09026423013124,1.09026423013124,0,0.0000000,0.0000000,0,6.6024379196133109801714376452,17.757372633528126914892955362,17.808843079183887787408552481,265017700
12.65,0,1.0902371321355023660066008981,1.0902371321355,1.0902371321355,1.0902371321355,1.0902371321355,0,0.0000000,0.0000000,0,6.5992636194323726445126860535,17.753328375893433228022270073,17.805577439631152008442130994,265227300
12.66,0,1.0902100750751693060066008981,1.09021007507517,1.09021007507517,1.09021007507517,1.09021007507517,0,0.0000000,0.0000000,0,6.5960946089615415238630209143,17.749281981798761990975181568,17.802310266831824051787219719,265437000
12.67,0,1.0901831568121161760066008981,1.09018315681212,1.09018315681212,1.09018315681212,1.09018315681212,0,0.0000000,0.0000000,0,6.5929310944299038515310533284,17.745243995337418534794627467,17.799050089874703033802049709,265646700
12.68,0,1.0901562783754726960066008981,1.09015627837547,1.09015627837547,1.09015627837547,1.09015627837547,0,0.0000000,0.0000000,0,6.589771921485752996033998953,17.741202042326199565659379856,17.79578690631279511179664225,265856300
12.69,0,1.0901294407877492360066008981,1.09012944078775,1.09012944078775,1.09012944078775,1.09012944078775,0,0.0000000,0.0000000,0,6.5866181125495408934933757261,17.73716247968025630171883268,17.792525850815054822081266243,266066000
12.70,0,1.0901026439689892060066008981,1.09010264396899,1.09010264396899,1.09010264396899,1.09010264396899,0,0.0000000,0.0000000,0,6.5834682203113780476350038664,17.733128511182812349151230116,17.789269527149175734747752906,266275600
12.71,0,1.0900758858459565560066008981,1.09007588584596,1.09007588584596,1.09007588584596,1.09007588584596,0,0.0000000,0.0000000,0,6.5803232439412564213502853489,17.729092256487207200834272446,17.786011551685123408120110712,266485300
12.72,0,1.0900491674859684660066008981,1.09004916748597,1.09004916748597,1.09004916748597,1.09004916748597,0,0.0000000,0.0000000,0,6.5771837058590978972209700357,17.725063635481347189892202834,17.782759944511199389266866263,266695000
12.73,0,1.0900224887712879860066008981,1.09002248877129,1.09002248877129,1.09002248877129,1.09002248877129,0,0.0000000,0.0000000,0,6.5740489052407030325126462232,17.721032231756273312912075731,17.779506285094183288789777888,266904600
12.74,0,1.0899958497627424660066008981,1.08999584976274,1.08999584976274,1.08999584976274,1.08999584976274,0,0.0000000,0.0000000,0,6.5709203180074237365769478095,17.717004528793909425671086099,17.776255804740864026812401755,267114300
12.75,0,1.0899693503889991560066008981,1.089969350389,1.089969350389,1.089969350389,1.089969350389,0,0.0000000,0.0000000,0,6.5677943665848819723052767723,17.712976075657462016672115542,17.773004935138547888472495005,267324000
12.76,0,1.0899428906234213060066008981,1.08994289062342,1.08994289062342,1.08994289062342,1.08994289062342,0,0.0000000,0.0000000,0,6.5646733268901182166535692904,17.708954314044150424753290836,17.769759675163714718778891298,267533600
12.77,0,1.0899163704394229560066008981,1.08991637043942,1.08991637043942,1.08991637043942,1.08991637043942,0,0.0000000,0.0000000,0,6.5615589213524658649089250619,17.704933088086520913836557992,17.766515029138857686295652543,267743300
12.78,0,1.0898898878104918460066008981,1.08988988781049,1.08988988781049,1.08988988781049,1.08988988781049,0,0.0000000,0.0000000,0,6.5584481258846339616315825437,17.700911868215326574149728792,17.763270596760850299395312182,267953000
12.79,0,1.0898635457101719960066008981,1.08986354571017,1.08986354571017,1.08986354571017,1.08986354571017,0,0.0000000,0.0000000,0,6.5553409396554144964828277548,17.696890738177024375915088741,17.760026446172658433825992533,268162600
12.80,0,1.0898371411120679460066008981,1.08983714111207,1.08983714111207,1.08983714111207,1.08983714111207,0,0.0000000,0.0000000,0,6.5522400850997707844401082741,17.692874539052525076965476511,17.756786466392412052831252965,268372300
12.81,0,1.0898109759898453360066008981,1.08981097598985,1.08981097598985,1.08981097598985,1.08981097598985,0,0.0000000,0.0000000,0,6.5491434381239219236034306386,17.688864086826341192572843334,17.753551337331439902215474378,268582000
12.82,0,1.0897847503172464760066008981,1.08978475031725,1.08978475031725,1.08978475031725,1.08978475031725,0,0.0000000,0.0000000,0,6.5460512978962212824900105062,17.684850403616706088630654591,17.750313795413899437251346016,268791600
12.83,0,1.0897585620680470660066008981,1.08975856206805,1.08975856206805,1.08975856206805,1.08975856206805,0,0.0000000,0.0000000,0,6.5429642635849193915955521347,17.6808393115292093857914821,17.747078543017090698727880768,269001300
12.84,0,1.0897324132411866760066008981,1.08973241324119,1.08973241324119,1.08973241324119,1.08973241324119,0,0.0000000,0.0000000,0,6.539882257632376701106107664,17.676831169434557821883262561,17.743845870779716851884494542,269211000
12.85,0,1.0897064027588166760066008981,1.08970640275882,1.08970640275882,1.08970640275882,1.08970640275882,0,0.0000000,0.0000000,0,6.5368042326599566330786608299,17.672823611567424716804862452,17.740613876208222936959518355,269420600
12.86,0,1.0896803296216009660066008981,1.0896803296216,1.0896803296216,1.0896803296216,1.0896803296216,0,0.0000000,0.0000000,0,6.5337309343860410968648455314,17.668818421683109576844360957,17.737383994013368584491122379,269630300
12.87,0,1.0896542958238453360066008981,1.08965429582385,1.08965429582385,1.08965429582385,1.08965429582385,0,0.0000000,0.0000000,0,6.5306626387039877581689705878,17.66481559362456228877477492,17.734156216080409960248716542,269840000
12.88,0,1.0896283992975090760066008981,1.08962839929751,1.08962839929751,1.08962839929751,1.08962839929751,0,0.0000000,0.0000000,0,6.5275990447813228235297630544,17.660814668522470641949094513,17.73093017431238792963997297,270049600
12.89,0,1.0896025420557075860066008981,1.08960254205571,1.08960254205571,1.08960254205571,1.08960254205571,0,0.0000000,0.0000000,0,6.5245409517854153642773454333,17.656816988121261982846766748,17.727706944683192474239589388,270259300
12.90,0,1.0895767210368951760066008981,1.0895767210369,1.0895767210369,1.0895767210369,1.0895767210369,0,0.0000000,0.0000000,0,6.5214863355973259109074219795,17.652819781679156533506987993,17.724484308735246045418712699,270469000
12.91,0,1.0895508392479493560066008981,1.08955083924795,1.08955083924795,1.08955083924795,1.08955083924795,0,0.0000000,0.0000000,0,6.5184357419545678319372083514,17.648823814966380365495392405,17.721262879890658670342744813,270678600
12.92,0,1.0895250946461277660066008981,1.08952509464613,1.08952509464613,1.08952509464613,1.08952509464613,0,0.0000000,0.0000000,0,6.5153908467398916310925247664,17.644831071236795497194402244,17.718044242793642154397816094,270888300
12.93,0,1.0894994871950787460066008981,1.08949948719508,1.08949948719508,1.08949948719508,1.08949948719508,0,0.0000000,0.0000000,0,6.5123499258280192444948891652,17.640839380679770073669407034,17.714826662259348355796783315,271098000
12.94,0,1.0894737178923722460066008981,1.08947371789237,1.08947371789237,1.08947371789237,1.08947371789237,0,0.0000000,0.0000000,0,6.5093141016737825814959354441,17.636851112735296316509047654,17.711612040992010828527915988,271307600
12.95,0,1.0894481857001937560066008981,1.08944818570019,1.08944818570019,1.08944818570019,1.08944818570019,0,0.0000000,0.0000000,0,6.5062830967397821993612519011,17.632864421311916314597309065,17.708398889435795978107982144,271517300
12.96,0,1.0894225915931380460066008981,1.08942259159314,1.08942259159314,1.08942259159314,1.08942259159314,0,0.0000000,0.0000000,0,6.5032568636023385750467747148,17.628879941187001105184078186,17.705187721055955042101885711,271727000
12.97,0,1.0893971335458474860066008981,1.08939713354585,1.08939713354585,1.08939713354585,1.08939713354585,0,0.0000000,0.0000000,0,6.5002347014218665094654172635,17.624897400058241959170936847,17.701978323810281818420102335,271936600
12.98,0,1.0893716135330266560066008981,1.08937161353303,1.08937161353303,1.08937161353303,1.08937161353303,0,0.0000000,0.0000000,0,6.4972170326605136683214883641,17.620915888278783203558064462,17.698769957404034085706377233,272146300
12.99,0,1.0893462295294497860066008981,1.08934622952945,1.08934622952945,1.08934622952945,1.08934622952945,0,0.0000000,0.0000000,0,6.494204756484284798988133316,17.616938513649184869882906558,17.695565122846175549032097523,272356000
13.00,0,1.0893208835099377460066008981,1.08932088350994,1.08932088350994,1.08932088350994,1.08932088350994,0,0.0000000,0.0000000,0,6.4911967720590290263352426975,17.612956930258287206098467147,17.692357087393714428027685309,272565600
13.01,0,1.0892954734493751960066008981,1.08929547344938,1.08929547344938,1.08929547344938,1.08929547344938,0,0.0000000,0.0000000,0,6.4881928552428082864843344454,17.608982300233788088051097369,17.689154875723499864443627164,272775300
13.02,0,1.0892702013227051060066008981,1.08927020132271,1.08927020132271,1.08927020132271,1.08927020132271,0,0.0000000,0.0000000,0,6.4851927051953645155569264973,17.605008349705379232809931273,17.685953420698528130505257037,272985000
13.03,0,1.0892449651049294960066008981,1.08924496510493,1.08924496510493,1.08924496510493,1.08924496510493,0,0.0000000,0.0000000,0,6.4821988443878981905089550323,17.601039169196072279766492897,17.682755996607257335938997145,273194600
13.04,0,1.0892197647711042160066008981,1.0892197647711,1.0892197647711,1.0892197647711,1.0892197647711,0,0.0000000,0.0000000,0,6.4792091486722641122533334304,17.597070540546398659595405597,17.679559220557376441249498151,273404300
13.05,0,1.0891946022885036560066008981,1.0891946022885,1.0891946022885,1.0891946022885,1.0891946022885,0,0.0000000,0.0000000,0,6.4762226638387399732642545461,17.59309803617907930386536159,17.676359526852730272148186476,273614000
13.06,0,1.0891694756464703860066008981,1.08916947564647,1.08916947564647,1.08916947564647,1.08916947564647,0,0.0000000,0.0000000,0,6.4732421191060376828933522789,17.589134521889638269308582313,17.673167277701312545248578015,273823600
13.07,0,1.0891444848139262060066008981,1.08914448481393,1.08914448481393,1.08914448481393,1.08914448481393,0,0.0000000,0.0000000,0,6.4702648602661020152836559679,17.585170544945503164786235778,17.669974868135229078541067922,274033300
